"state_code","source","name","ward_code","category","subtype","management","education","poi_type","global_id","id","no_of_teachers","no_of_students","Geometry"
"KT","OSGOF","Islamiyaa School Dangamau","42302","Other","Standard","Faith Based","Religious","School","d41349e8-0a66-4ffd-8329-d39d9039faa9","u_fc_poi_school.89216",,,"POINT (7.93346 12.50123)"
"KN","NMIS","Sururil Ikwan Primary Islamiyya School","KN1505","Primary","Primary","Public","Religious","School","d42594f2-7f38-4d1a-88cb-c6cf4dcf0274","u_fc_poi_school.89260",,,"POINT (8.434008 11.6019)"
"KN","NMIS","Zilalul Quran Islamiyya","KN2507","Primary","Standard","Public","Religious","School","d4462066-74d5-41d6-91d5-4f4f0c74b3f6","u_fc_poi_school.89313",,,"POINT (8.502206 11.89179)"
"NI","NMIS","Madarasatul Nurul Islam Primary School","NISNAS02","Primary","Primary","Faith Based","Religious","School","d44edb97-ed38-48bc-a415-633d28821166","u_fc_poi_school.89325",,,"POINT (4.8036821 10.0434928)"
"JI","NMIS","Jangege Primary School","JI2410","Primary","Primary","Public","Religious","School","d461aaee-2565-49d2-868c-d6ec66fb5717","u_fc_poi_school.89358",,,"POINT (8.4246073 12.5634947)"
"KT","NMIS","Makarantar Malam Saidu Sabuwar Anguwa","43008","Primary","Primary","Public","Religious","School","d47d3624-c27d-4fbb-aaa3-b8e34f6f5347","u_fc_poi_school.89408",,,"POINT (7.704386 12.8455729)"
"AN","NMIS","HVCCG Primary School","ANSATN13","Primary","Standard","Public","Religious","School","d483044e-7ebb-4a83-8739-368b69ad7dd8","u_fc_poi_school.89418",,,"POINT (6.790271 6.117498)"
"KN","NMIS","Tofa Islamiya Juma","KN3203","Primary","Primary","Public","Religious","School","d48a4bed-0eec-46f1-b3c5-cfe4890b67c2","u_fc_poi_school.89429",,,"POINT (8.618644 11.61432)"
"ZA","OSGOF","Makarantar Mallam Ibrahim Mindoka","81403","Other","Standard","Faith Based","Religious","School","d4944f6d-c291-4ead-b2a4-22a8743ec04a","u_fc_poi_school.89447",,,"POINT (6.78653 12.63025)"
"KN","NMIS","Gugawa Islamiyya School","KN2604","Primary","Primary","Public","Religious","School","d4b79796-7938-459e-87f1-763eb7376556","u_fc_poi_school.89498",,,"POINT (8.32959 12.40408)"
"KT","OSGOF","Isilamiyya School Shalle","42808","Other","Standard","Faith Based","Religious","School","d4c4083a-8d97-455a-bfaa-2dc3f98d0062","u_fc_poi_school.89516",,,"POINT (7.5514 12.29079)"
"NI","NMIS","Islamiya Primary School","NISKHA10","Primary","Standard","Faith Based","Religious","School","d4d0ab41-e9eb-42bf-943a-32f5f72acf68","u_fc_poi_school.89541",,,"POINT (6.1385679 8.9831203)"
"KN","NMIS","Tahfizul Quran Islamiyya","KN1101","Primary","Standard","Public","Religious","School","d4ddf244-6088-453f-9d96-c31755ca4e40","u_fc_poi_school.89566",,,"POINT (8.629544 10.69983)"
"KT","NMIS","Madinatul Ahabab Islamiyya","40904","Primary","Primary","Public","Religious","School","d51fcae6-1c6f-4b8a-84c9-e30375da8b5e","u_fc_poi_school.89675",,,"POINT (7.3332538 12.2676846)"
"SO","NMIS","Mada Muujizatu Islamiyya","62101","Primary","Primary","Public","Religious","School","d527d3c0-3801-4c47-8bc6-b55a633c9be9","u_fc_poi_school.89689",,,"POINT (5.2188812 13.0169293)"
"NI","NMIS","Nurul Islam Primary School","NISMNA06","Primary","Standard","Public","Religious","School","d538349f-76f0-4d6c-9327-2546cc1f1d7d","u_fc_poi_school.89709",,,"POINT (6.5483126 9.6182569)"
"KN","NMIS","Jigawar Daho Islamiyya School","KN0203","Primary","Primary","Public","Religious","School","d549c69f-f737-45cc-812e-d0d0b47cb9cf","u_fc_poi_school.89743",,,"POINT (9.19114 11.65882)"
"KN","NMIS","Baushe Primary School","KN0807","Primary","Primary","Public","Religious","School","d55c6a9e-51b9-4dbf-ab39-0a1f50d72003","u_fc_poi_school.89774",,,"POINT (8.628315 12.51738)"
"KN","NMIS","Nurul Azim Islamiyal Alkali","KN1701","Primary","Primary","Public","Religious","School","d56e9800-a800-47c4-bdaa-25707b470283","u_fc_poi_school.89804",,,"POINT (8.655698 12.06468)"
"JI","NMIS","Government Girls Arabic Junior Secondary School","JI0301","Secondary","Junior","Public","Religious","School","d57a5859-0a59-4149-94b8-ff65fd31c288","u_fc_poi_school.89824",,,"POINT (9.4840336 11.4434137)"
"ZA","NMIS","Tsangaya Nursery and Primary School","80103","Primary","Standard","Public","Religious","School","d58bd408-3b95-44ee-b5e3-3df62a3647d7","u_fc_poi_school.89857",,,"POINT (5.9230828 12.1128662)"
"KD","OSGOF","Bethel Baptist School","KD0209","Other","Standard","Faith Based","Religious","School","d5a40f57-7879-49c9-92b1-1a51991d32d0","u_fc_poi_school.89893",,,"POINT (7.5612743 10.4469936)"
"KN","NMIS","Nurur Hayat Islamiyya","KN2502","Primary","Primary","Public","Religious","School","d5c70e3a-cbb4-424c-939e-2c5992d9afb9","u_fc_poi_school.89961",,,"POINT (8.470923 11.92091)"
"KN","NMIS","Nurul Huda Islamiyya School","KN0412","Primary","Primary","Public","Religious","School","d5e5fb60-77c1-490b-9f2b-5a829da4a93f","u_fc_poi_school.90010",,,"POINT (8.378081 11.51651)"
"KN","NMIS","Zarogi Tasha Islamiyya","KN4010","Primary","Primary","Public","Religious","School","d60084fc-a31b-4113-ab50-369a0a4496b7","u_fc_poi_school.90064",,,"POINT (7.97245 12.26907)"
"KN","NMIS","Madarasatul Kiraatul Quran","KN0305","Primary","Primary","Public","Religious","School","d660fce2-046d-4609-92f5-e8d0cd5cb646","u_fc_poi_school.90213",,,"POINT (8.187576 12.11802)"
"SO","NMIS","Yaule Gangare Quranic School","61806","Primary","Primary","Private","Religious","School","d67b0816-44b1-4b8a-8533-eff43490f4d2","u_fc_poi_school.90268",,,"POINT (4.9946682 12.4037014)"
"KN","NMIS","Jibril Darussalam Islamiyya","KN3806","Primary","Primary","Public","Religious","School","d69191ab-9978-4c25-8640-eaba8cab1d6d","u_fc_poi_school.90300",,,"POINT (8.580617 11.96435)"
"KN","NMIS","Faras Islamiyya Primary School","KN0502","Primary","Primary","Public","Religious","School","d6a75f1a-e8c2-43dc-a17c-8ba67fe87be1","u_fc_poi_school.90332",,,"POINT (8.237173 12.21159)"
"KN","NMIS","Unguwar Lungu Islamiya","KN2804","Primary","Primary","Public","Religious","School","d6aefee8-309e-472a-9867-621df3887fae","u_fc_poi_school.90341",,,"POINT (8.29662 11.82437)"
"KN","NMIS","Raudat Islamiyya","KN3807","Primary","Primary","Public","Religious","School","d6d44c6c-a315-4311-aa40-0b6f108f8cc4","u_fc_poi_school.90405",,,"POINT (8.559761 11.97657)"
"KN","NMIS","Nurul Islam Islamiyya Zorama","KN1609","Primary","Primary","Public","Religious","School","d6f2a067-377a-4c89-ba00-0db6fa7ac465","u_fc_poi_school.90457",,,"POINT (8.95981 11.87467)"
"KN","NMIS","Bujawa Islamiyya Primary School","KN1703","Primary","Primary","Public","Religious","School","d702b250-d183-4f59-be3c-bbeb2aca6f3d","u_fc_poi_school.90475",,,"POINT (8.744912 12.13319)"
"KN","NMIS","Nurulhuda Islamiya","KN0309","Primary","Primary","Public","Religious","School","d724e188-2194-4c42-9041-33afc4b8e217","u_fc_poi_school.90521",,,"POINT (8.022579 12.14153)"
"KN","NMIS","Hubbun Nabiyy","KN1803","Other","Other","Public","Religious","School","d731edd3-9f90-45a4-97ce-c8db87b72c8f","u_fc_poi_school.90545",,,"POINT (8.475832 11.95867)"
"KN","NMIS","Makuntiri Islamiya","KN0605","Primary","Primary","Public","Religious","School","d75e5e02-d247-4b0d-ace3-7d346fb9184c","u_fc_poi_school.90605",,,"POINT (8.465962 11.70816)"
"GO","OSGOF","Quranic School","GMSAKK03","Other","Standard","Faith Based","Religious","School","d7dc7a5b-70f3-4eb5-b854-b0d3174a6712","u_fc_poi_school.90812",,,"POINT (11.29756 10.08168)"
"OY","NMIS","Asidiq Nursery and Primary School","OYSISE12","Primary","Standard","Private","Religious","School","d7e91f2a-c8f2-4df5-a7df-486c6c5be9e8","u_fc_poi_school.90840",,,"POINT (3.912264 7.348371)"
"KT","OSGOF","Institution Of Quraanic Studies","40110","Other","Standard","Faith Based","Religious","School","d853f4f1-4d6b-46c8-9ae7-1c03466da288","u_fc_poi_school.91014",,,"POINT (7.34082 11.53127)"
"KN","NMIS","Guruzawa Islamiyya Primary School","KN1906","Primary","Primary","Public","Religious","School","d86c9566-7dd7-45be-bca3-e7473aafae42","u_fc_poi_school.91048",,,"POINT (7.884938 11.99922)"
"SO","NMIS","Runjin Kaka Islamiyya","61409","Primary","Primary","Private","Religious","School","d8b59bdb-99ab-40ef-8f1d-db324e7cac96","u_fc_poi_school.91172",,,"POINT (4.9356018 12.5779924)"
"ZA","NMIS","Shiek Abubakar Mahmud Islamiya School","80511","Primary","Primary","Private","Religious","School","d8c494af-9b54-484e-85c9-e3a6e7ba900d","u_fc_poi_school.91199",,,"POINT (6.7953819 12.2150427)"
"KN","NMIS","Baban Gwaggo Islamiyya","KN1808","Other","Other","Public","Religious","School","d8c92d2a-a3d1-4cb6-a9f0-dc7c162b70dc","u_fc_poi_school.91204",,,"POINT (8.496244 12.01204)"
"KN","NMIS","Shafiul Islamiyya School","KN0108","Primary","Primary","Public","Religious","School","d8d79538-4f01-41c3-b504-de6c842a99bc","u_fc_poi_school.91241",,,"POINT (9.074936 11.95294)"
"KN","NMIS","Yalwan Bari Islamiyya","KN3404","Primary","Primary","Public","Religious","School","d8e3db33-4c0e-4085-b2bc-2e8b47fae15e","u_fc_poi_school.91268",,,"POINT (7.750951 11.58871)"
"KT","NMIS","Taasisul Ulumil Quranic School","40904","Primary","Primary","Public","Religious","School","d91a9d64-7abe-4731-8b2d-307ed8964dfe","u_fc_poi_school.91373",,,"POINT (7.3375533 12.2600967)"
"KN","NMIS","Quranic Kareem Wactiqh Indabo","KN4405","Primary","Primary","Public","Religious","School","d927c3af-9bb8-44f7-b8ee-38e233b54401","u_fc_poi_school.91399",,,"POINT (8.789466 11.73773)"
"KN","NMIS","Surai Islamiyya","KN0609","Primary","Primary","Public","Religious","School","d94381c8-2204-42e9-8f2d-60c0fc0c0af8","u_fc_poi_school.91437",,,"POINT (8.721576 11.70834)"
"KT","OSGOF","Islamic Juduciary School","42711","Other","Standard","Faith Based","Religious","School","da033f34-109e-4184-a14e-76da24e09db9","u_fc_poi_school.91727",,,"POINT (7.98268 13.14253)"
"KN","NMIS","Naibawa Islamiyya School","KN4301","Primary","Primary","Public","Religious","School","da319cfb-f6a6-499c-ad70-85f320fa4409","u_fc_poi_school.91788",,,"POINT (8.76239 11.90822)"
"KN","NMIS","Malam Isah Tahfizul Quran","KN2707","Primary","Primary","Public","Religious","School","da3c0af9-f3f7-47c3-a768-83c0218ea0df","u_fc_poi_school.91809",,,"POINT (8.4275 11.76883)"
"SO","NMIS","Islamiyya Gunki","61504","Tertiary","Adult Education","Public","Religious","School","da56f7da-785f-416b-9388-f5aabd246bb5","u_fc_poi_school.91859",,,"POINT (4.7919287 13.0450843)"
"KT","NMIS","Nural Islamiyya Kurmiyal","40304","Primary","Primary","Public","Religious","School","dab7942a-fdab-4ed9-963d-36fbae16a54b","u_fc_poi_school.92024",,,"POINT (7.3312233 12.8613451)"
"KN","NMIS","Basiratul Islamiyya","KN3104","Primary","Primary","Private","Religious","School","dac42bb6-4663-4f82-abc3-7f44d7bd25f0","u_fc_poi_school.92048",,,"POINT (8.570205 11.99942)"
"KN","NMIS","Jibiriliyya Nursery Primary And Tahfizul Quran Islamiyya","KN3808","Primary","Standard","Public","Religious","School","dad63196-763e-4d81-84f3-a5eed5b73c7b","u_fc_poi_school.92084",,,"POINT (8.563929 11.95967)"
"KN","NMIS","Imaduddini Islamiya Primary School","KN0501","Primary","Primary","Public","Religious","School","daf12b14-e0e8-43e5-9143-e7d9520db781","u_fc_poi_school.92124",,,"POINT (8.291874 12.20235)"
"KN","NMIS","Nana Zainab Islamiyya","KN3808","Primary","Primary","Public","Religious","School","daf66c62-4452-4b63-97a1-60d77809ed74","u_fc_poi_school.92130",,,"POINT (8.561649 11.96031)"
"KN","NMIS","Nurul Huda Islamiyya Kadamu","KN3505","Primary","Primary","Public","Religious","School","db0a09be-22e0-42ce-9a45-6412c6ff0e6e","u_fc_poi_school.92172",,,"POINT (7.984511 12.17898)"
"KN","NMIS","Walawa Islamiyya","KN1301","Primary","Primary","Public","Religious","School","db10db12-bb59-45b1-8ce3-894049c3182c","u_fc_poi_school.92189",,,"POINT (8.918704 12.19736)"
"KN","NMIS","Senior Islamic School Getso","KN1902","Secondary","Senior","Public","Religious","School","db1dea21-f1e7-437c-a087-75b874307db3","u_fc_poi_school.92218",,,"POINT (7.972673 11.88136)"
"KT","NMIS","Ahbabul Khairi Primary School","40806","Primary","Primary","Public","Religious","School","db62f996-433e-477a-b167-be8b6eee1a9b","u_fc_poi_school.92319",,,"POINT (7.7166831 11.366145)"
"KN","NMIS","Kwaimawa Islamiyya","KN0502","Primary","Primary","Public","Religious","School","db70aeb5-2ee5-41f6-bf60-512aaadac70d","u_fc_poi_school.92344",,,"POINT (8.157086 12.23939)"
"EK","NMIS","Al Amaarah Nursery and Primary School","EKSADO13","Primary","Standard","Public","Religious","School","db7e6c62-ea7e-4651-9189-fd1e1e5351e9","u_fc_poi_school.92363",,,"POINT (5.223422 7.591794)"
"KT","NMIS","Makarantar Malan Labiru","40701","Primary","Primary","Public","Religious","School","db80ddb8-f47e-41c9-a248-064b406f0825","u_fc_poi_school.92370",,,"POINT (7.12502 11.4577907)"
"ZA","OSGOF","Islamiya School Gidan Dawa Gidan Dawa","81308","Other","Standard","Faith Based","Religious","School","dba22b9f-bf14-4ceb-bb66-f787725ffad1","u_fc_poi_school.92426",,,"POINT (6.88419 12.0397)"
"SO","NMIS","Ahmad Dan Baba Nizzamiya Model Primary School","61708","Primary","Primary","Public","Religious","School","dc2579f1-1c13-4387-9b16-1bc7d9a9f1f7","u_fc_poi_school.92639",,,"POINT (5.2370772 13.0541596)"
"KT","OSGOF","Arabic School Mazoji Runka","42808","Other","Standard","Faith Based","Religious","School","dc28d47e-cdba-4138-b9ee-5d077992155c","u_fc_poi_school.92644",,,"POINT (7.54663 12.26482)"
"KT","NMIS","Madonatul Ahbab","41707","Tertiary","Adult Education","Public","Religious","School","dc3541ff-2e28-4097-8351-5697a7d40057","u_fc_poi_school.92665",,,"POINT (7.8519523 11.6916311)"
"KN","NMIS","Rinjin Zuga Islamiyya","KN3710","Primary","Primary","Public","Religious","School","dc9c5bd0-5d8e-42d0-abd3-267883816a08","u_fc_poi_school.92837",,,"POINT (9.126737 11.50973)"
"SO","NMIS","Ulumul Quran Islamiyya School","60101","Primary","Primary","Private","Religious","School","dca2d47c-deb7-443e-9384-56483097d31e","u_fc_poi_school.92846",,,"POINT (4.9040115 13.221944)"
"KN","NMIS","Hayin Mainasara Islamiya","KN3201","Primary","Primary","Public","Religious","School","dcc198aa-5db9-4857-9c24-5504518360cc","u_fc_poi_school.92884",,,"POINT (8.551089 11.56582)"
"KN","NMIS","Muftahul Khairi Islamiyya Kadewa","KN1704","Primary","Primary","Public","Religious","School","dcf5aa56-edec-44cf-8712-8b595fff9018","u_fc_poi_school.92976",,,"POINT (8.719797 12.00577)"
"KN","NMIS","Nana Khadija Islamiya","KN0904","Primary","Primary","Public","Religious","School","dd2c0ba0-5af0-4128-9599-d5eecef7109c","u_fc_poi_school.93061",,,"POINT (8.647941 11.83944)"
"KT","NMIS","Madarasatul Taalimuaulad School Barkishi","43105","Tertiary","Adult Education","Public","Religious","School","dd80956a-4769-418c-a24f-5c92585ed5ea","u_fc_poi_school.93202",,,"POINT (7.0942734 11.5164857)"
"GO","NMIS","Lasanjang Nomadic Primary School","GMSSHM10","Primary","Primary","Public","Religious","School","dd910f74-6567-4914-ae19-68413aaf8ebe","u_fc_poi_school.93231",,,"POINT (11.25836 9.666842)"
"NI","OSGOF","Islamiya School Anguwar Gear Kpashimi","NISLAP03","Other","Standard","Faith Based","Religious","School","ddd61d6e-8f93-46cc-b1b7-f03d64a87ad2","u_fc_poi_school.93340",,,"POINT (6.62353 8.89394)"
"SO","NMIS","Filisko Islamiyya","60607","Primary","Primary","Public","Religious","School","dde1c7ac-4e21-447d-9a95-fe6256c2ead1","u_fc_poi_school.93359",,,"POINT (4.5896547 13.3497681)"
"KN","NMIS","Imam Malik Islamiya A","KN1106","Primary","Primary","Private","Religious","School","dded5f1c-71d3-4e12-9ad4-487ae364f591","u_fc_poi_school.93381",,,"POINT (8.743218 10.74092)"
"KT","OSGOF","Arabic School Dan Nayaki","42001","Other","Standard","Faith Based","Religious","School","de30ccbb-6ec5-4f76-b481-0323715cffe3","u_fc_poi_school.93491",,,"POINT (7.78704 12.60698)"
"KN","NMIS","Shabbabul Quran Islamiya","KN3407","Primary","Primary","Public","Religious","School","dea10ada-bf79-43a2-977b-bc1b7ebeb3ec","u_fc_poi_school.93681",,,"POINT (7.822062 11.5524)"
"KN","NMIS","Rimaye Islamiya","KN0505","Primary","Primary","Public","Religious","School","decbd255-e2b7-4f23-842c-f9720e4b7148","u_fc_poi_school.93747",,,"POINT (8.199048 12.26873)"
"KN","NMIS","Maadbaturrahaman College Of Quranic Studeis Kura","KN2708","Secondary","Standard","Public","Religious","School","ded08ce6-83c2-4bc3-8620-4fdb5d3e9134","u_fc_poi_school.93758",,,"POINT (8.421117 11.77267)"
"KN","NMIS","Taalimul Quran","KN1506","Primary","Primary","Public","Religious","School","df054baa-cab6-45c8-ae70-a89af8a36483","u_fc_poi_school.93845",,,"POINT (8.373576 11.68911)"
"KN","NMIS","Kailani Islamiyya","KN2411","Primary","Primary","Public","Religious","School","df2eb2bd-0c38-469e-9bd5-b8aadbed1680","u_fc_poi_school.93911",,,"POINT (8.194345 11.73706)"
"KN","NMIS","Wutsawar Makama Islamiyya Primary","KN2005","Primary","Primary","Public","Religious","School","df2ebad7-05f8-437d-804c-7d5f0d16b9bc","u_fc_poi_school.93912",,,"POINT (8.187991 11.94122)"
"KW","NMIS","Madrazat Raodatul Adabiyyah Kamaliyah","KWSLRN08","Primary","Primary","Private","Religious","School","df8159fa-4264-4452-b2d0-1911521ac5bb","u_fc_poi_school.94030",,,"POINT (4.53829 8.511978)"
"KN","NMIS","Subulussalam Islamiyya","KN1806","Primary","Primary","Public","Religious","School","dfcb638d-c013-428d-bc16-861d1e0a6b7a","u_fc_poi_school.94160",,,"POINT (8.509216 11.98493)"
"KT","OSGOF","Islamic School Jamaa","42401","Other","Standard","Faith Based","Religious","School","e0353553-1154-48aa-b283-e7f9f143172c","u_fc_poi_school.94329",,,"POINT (8.09151 13.26115)"
"KN","NMIS","Magama Islamiya","KN1301","Primary","Primary","Public","Religious","School","e0614a4b-c044-42b8-a4ae-c6d69b182808","u_fc_poi_school.94400",,,"POINT (8.921687 12.20057)"
"KN","NMIS","Mad Nurul Huda Islamiyya","KN2510","Primary","Primary","Public","Religious","School","e09a24a0-e077-4141-8664-8fff54a57013","u_fc_poi_school.94497",,,"POINT (8.547456 11.92579)"
"NI","OSGOF","Nural Islamic School Busugi","NISMAK01","Other","Standard","Faith Based","Religious","School","e0a292fc-3956-4b6b-8e23-12332214e84b","u_fc_poi_school.94507",,,"POINT (6.27332 9.61288)"
"KB","NMIS","Besse Kudu Quranic Primary","51307","Primary","Primary","Public","Religious","School","e0a6bd82-0740-4b67-972d-1a8c4e66b279","u_fc_poi_school.94515",,,"POINT (4.4325684 11.2671545)"
"KN","NMIS","Matan Aure Islamiya","KN4410","Primary","Primary","Public","Religious","School","e0ae9daa-4368-48f7-975e-37d0b18f61b3","u_fc_poi_school.94529",,,"POINT (8.843936 11.80787)"
"KN","NMIS","Madarasatul Hayat Islamiyya Gwan","KN3203","Primary","Primary","Public","Religious","School","e0f56728-7458-463d-add4-2863297a839a","u_fc_poi_school.94639",,,"POINT (8.637347 11.61411)"
"KN","NMIS","Madarasayul Qudus Islamiyya","KN3102","Primary","Primary","Public","Religious","School","e11b0acd-3dd9-402d-aeef-657f92982754","u_fc_poi_school.94693",,,"POINT (8.556719 12.03056)"
"KT","NMIS","Makarantar Malam Bala Kofar Kudu","43008","Primary","Primary","Public","Religious","School","e148f0a1-7275-482a-bb4a-7f3566db6a5f","u_fc_poi_school.94769",,,"POINT (7.7115464 12.8467841)"
"KN","NMIS","Turakin Gadanya Islamiyya","KN0303","Primary","Primary","Public","Religious","School","e1663d23-ffe4-45ab-8833-cc77adcbed98","u_fc_poi_school.94801",,,"POINT (8.034867 12.09243)"
"KN","NMIS","Tarbiyatul Aulad Islamiyya","KN0301","Primary","Primary","Public","Religious","School","e16ec726-5a12-4ce0-8bcc-c6fd0f9d5ac8","u_fc_poi_school.94815",,,"POINT (8.170825 12.1906)"
"JI","NMIS","Gagaruwa Karshi Primary School","JI2304","Primary","Primary","Public","Religious","School","e17fb78b-790c-4789-bf5b-1dab8cf8ac2d","u_fc_poi_school.94841",,,"POINT (8.9414978 12.2245426)"
"BR","OSGOF","Nahuta Quranic School","12708","Other","Standard","Faith Based","Religious","School","e1877905-f1ba-46e2-b381-189a40202c88","u_fc_poi_school.94858",,,"POINT (11.9278629 10.2075938)"
"BR","OSGOF","Sassawa A Islamiya School","11102","Other","Standard","Faith Based","Religious","School","e1b0cf97-21f0-4763-b4ea-0a5b39587294","u_fc_poi_school.94919",,,"POINT (13.4622562 11.1900296)"
"KN","NMIS","Kofa Fada Islamiya","KN3002","Primary","Primary","Public","Religious","School","e1b5a480-06e7-4321-afc8-02a5fc91b925","u_fc_poi_school.94925",,,"POINT (8.618367 12.16091)"
